StationCode,Date,Sample_ID,Parameter,Fraction,Units,Result,Method_Detection_Limit,Reporting_Limit,Watershed,Site,Water_Year ,Event_Tyoe
CUA-PVD-01,1/9/2018,CIMP000000582,Hardness as CaCO3,Total,mg/L,16.5,0.0894,0.662,Los Cerritos,County Island ,Water_17_18,Wet
CUA-PVD-01,1/9/2018,CIMP000000582,Total Suspended Solids,Total,mg/L,43,-88,5,Los Cerritos,County Island ,Water_17_18,Wet
CUA-PVD-01,1/9/2018,CIMP000000582,Calcium,Total,mg/L,5.02,0.016,0.1,Los Cerritos,County Island ,Water_17_18,Wet
CUA-PVD-01,1/9/2018,CIMP000000582,Magnesium,Total,mg/L,0.949,0.012,0.1,Los Cerritos,County Island ,Water_17_18,Wet
CUA-PVD-01,1/9/2018,CIMP000000582,Copper,Total,ug/L,12,0.13,0.5,Los Cerritos,County Island ,Water_17_18,Wet
CUA-PVD-01,1/9/2018,CIMP000000582,Copper,Dissolved,ug/L,7.2,0.13,0.5,Los Cerritos,County Island ,Water_17_18,Wet
CUA-PVD-01,1/9/2018,CIMP000000582,Lead,Total,ug/L,3.8,0.031,0.2,Los Cerritos,County Island ,Water_17_18,Wet
CUA-PVD-01,1/9/2018,CIMP000000582,Lead,Dissolved,ug/L,0.42,0.031,0.2,Los Cerritos,County Island ,Water_17_18,Wet
CUA-PVD-01,1/9/2018,CIMP000000582,Zinc,Total,ug/L,76,0.94,5,Los Cerritos,County Island ,Water_17_18,Wet
CUA-PVD-01,1/9/2018,CIMP000000582,Zinc,Dissolved,ug/L,47,0.94,5,Los Cerritos,County Island ,Water_17_18,Wet
000NONPJ,1/9/2018,CIMP000000582_000NONPJ,Total Suspended Solids,Total,mg/L,900,-88,5,Los Cerritos,County Island ,Water_17_18,Wet
000NONPJ,1/9/2018,CIMP000000582_000NONPJ,Total Suspended Solids,Total,mg/L,1,-88,5,Los Cerritos,County Island ,Water_17_18,Wet
000NONPJ,1/9/2018,CIMP000000582_000NONPJ,Calcium,Total,mg/L,72.5,0.016,0.1,Los Cerritos,County Island ,Water_17_18,Wet
000NONPJ,1/9/2018,CIMP000000582_000NONPJ,Magnesium,Total,mg/L,53.9,0.012,0.1,Los Cerritos,County Island ,Water_17_18,Wet
000NONPJ,1/9/2018,CIMP000000582_000NONPJ,Calcium,Total,mg/L,72.4,0.016,0.1,Los Cerritos,County Island ,Water_17_18,Wet
000NONPJ,1/9/2018,CIMP000000582_000NONPJ,Magnesium,Total,mg/L,53.9,0.012,0.1,Los Cerritos,County Island ,Water_17_18,Wet
000NONPJ,1/9/2018,CIMP000000582_000NONPJ,Copper,Total,ug/L,82.7,0.13,0.5,Los Cerritos,County Island ,Water_17_18,Wet
000NONPJ,1/9/2018,CIMP000000582_000NONPJ,Lead,Total,ug/L,66.5,0.031,0.2,Los Cerritos,County Island ,Water_17_18,Wet
000NONPJ,1/9/2018,CIMP000000582_000NONPJ,Zinc,Total,ug/L,235,0.94,5,Los Cerritos,County Island ,Water_17_18,Wet
000NONPJ,1/9/2018,CIMP000000582_000NONPJ,Copper,Total,ug/L,111,0.13,0.5,Los Cerritos,County Island ,Water_17_18,Wet
000NONPJ,1/9/2018,CIMP000000582_000NONPJ,Lead,Total,ug/L,76.2,0.031,0.2,Los Cerritos,County Island ,Water_17_18,Wet
000NONPJ,1/9/2018,CIMP000000582_000NONPJ,Zinc,Total,ug/L,403,0.94,5,Los Cerritos,County Island ,Water_17_18,Wet
000NONPJ,1/9/2018,CIMP000000582_000NONPJ,Copper,Total,ug/L,80.1,0.13,0.5,Los Cerritos,County Island ,Water_17_18,Wet
000NONPJ,1/9/2018,CIMP000000582_000NONPJ,Lead,Total,ug/L,65.4,0.031,0.2,Los Cerritos,County Island ,Water_17_18,Wet
000NONPJ,1/9/2018,CIMP000000582_000NONPJ,Zinc,Total,ug/L,232,0.94,5,Los Cerritos,County Island ,Water_17_18,Wet
000NONPJ,1/9/2018,CIMP000000582_000NONPJ,Copper,Total,ug/L,108,0.13,0.5,Los Cerritos,County Island ,Water_17_18,Wet
000NONPJ,1/9/2018,CIMP000000582_000NONPJ,Lead,Total,ug/L,74.4,0.031,0.2,Los Cerritos,County Island ,Water_17_18,Wet
000NONPJ,1/9/2018,CIMP000000582_000NONPJ,Zinc,Total,ug/L,397,0.94,5,Los Cerritos,County Island ,Water_17_18,Wet
LABQA,1/15/2018,CIMP000000582_LABQA,Total Suspended Solids,Total,mg/L,ND,-88,5,Los Cerritos,County Island ,Water_17_18,Wet
LABQA,1/15/2018,CIMP000000582_LABQA,Total Suspended Solids,Total,mg/L,59,-88,5,Los Cerritos,County Island ,Water_17_18,Wet
LABQA,1/15/2018,CIMP000000582_LABQA,Total Suspended Solids,Total,mg/L,62,-88,5,Los Cerritos,County Island ,Water_17_18,Wet
LABQA,1/18/2018,CIMP000000582_LABQA,Calcium,Total,mg/L,ND,0.016,0.1,Los Cerritos,County Island ,Water_17_18,Wet
LABQA,1/18/2018,CIMP000000582_LABQA,Calcium,Total,mg/L,52.6,0.016,0.1,Los Cerritos,County Island ,Water_17_18,Wet
LABQA,1/18/2018,CIMP000000582_LABQA,Magnesium,Total,mg/L,ND,0.012,0.1,Los Cerritos,County Island ,Water_17_18,Wet
LABQA,1/18/2018,CIMP000000582_LABQA,Magnesium,Total,mg/L,49,0.012,0.1,Los Cerritos,County Island ,Water_17_18,Wet
LABQA,1/18/2018,CIMP000000582_LABQA,Copper,Total,ug/L,ND,0.13,0.5,Los Cerritos,County Island ,Water_17_18,Wet
LABQA,1/18/2018,CIMP000000582_LABQA,Copper,Total,ug/L,48.8,0.13,0.5,Los Cerritos,County Island ,Water_17_18,Wet
LABQA,1/18/2018,CIMP000000582_LABQA,Copper,Dissolved,ug/L,ND,0.13,0.5,Los Cerritos,County Island ,Water_17_18,Wet
LABQA,1/18/2018,CIMP000000582_LABQA,Copper,Dissolved,ug/L,0.572,0.13,0.5,Los Cerritos,County Island ,Water_17_18,Wet
LABQA,1/18/2018,CIMP000000582_LABQA,Copper,Dissolved,ug/L,48.8,0.13,0.5,Los Cerritos,County Island ,Water_17_18,Wet
LABQA,1/18/2018,CIMP000000582_LABQA,Lead,Total,ug/L,ND,0.031,0.2,Los Cerritos,County Island ,Water_17_18,Wet
LABQA,1/18/2018,CIMP000000582_LABQA,Lead,Total,ug/L,49.3,0.031,0.2,Los Cerritos,County Island ,Water_17_18,Wet
LABQA,1/18/2018,CIMP000000582_LABQA,Lead,Dissolved,ug/L,ND,0.031,0.2,Los Cerritos,County Island ,Water_17_18,Wet
LABQA,1/18/2018,CIMP000000582_LABQA,Lead,Dissolved,ug/L,ND,0.031,0.2,Los Cerritos,County Island ,Water_17_18,Wet
LABQA,1/18/2018,CIMP000000582_LABQA,Zinc,Total,ug/L,ND,0.94,5,Los Cerritos,County Island ,Water_17_18,Wet
LABQA,1/18/2018,CIMP000000582_LABQA,Zinc,Total,ug/L,50.9,0.94,5,Los Cerritos,County Island ,Water_17_18,Wet
LABQA,1/18/2018,CIMP000000582_LABQA,Zinc,Dissolved,ug/L,ND,0.94,5,Los Cerritos,County Island ,Water_17_18,Wet
LABQA,1/18/2018,CIMP000000582_LABQA,Zinc,Dissolved,ug/L,ND,0.94,5,Los Cerritos,County Island ,Water_17_18,Wet
LABQA,1/18/2018,CIMP000000582_LABQA,Zinc,Dissolved,ug/L,50.9,0.94,5,Los Cerritos,County Island ,Water_17_18,Wet
LABQA,1/18/2018,CIMP000000582_LABQA,Lead,Dissolved,ug/L,49.3,0.031,0.2,Los Cerritos,County Island ,Water_17_18,Wet
CUA-PVD-01,3/11/2018,CIMP000000716,E. coli,None,MPN/100 mL,300,-88,10,Los Cerritos,County Island ,Water_17_18,Wet
LABQA,3/11/2018,CIMP000000716_LABQA,E. coli,None,MPN/100 mL,ND,-88,1,Los Cerritos,County Island ,Water_17_18,Wet
LABQA,3/11/2018,CIMP000000716_LABQA,E. coli,None,MPN/100 mL,ND,-88,1,Los Cerritos,County Island ,Water_17_18,Wet
LABQA,3/11/2018,CIMP000000716_LABQA,E. coli,None,MPN/100 mL,ND,-88,1,Los Cerritos,County Island ,Water_17_18,Wet
LABQA,3/11/2018,CIMP000000716_LABQA,E. coli,None,MPN/100 mL,ND,-88,1,Los Cerritos,County Island ,Water_17_18,Wet
LABQA,3/15/2018,CIMP000000716_LABQA,E. coli,None,MPN/100 mL,ND,-88,1,Los Cerritos,County Island ,Water_17_18,Wet
LABQA,3/21/2018,CIMP000000716_LABQA,E. coli,None,MPN/100 mL,ND,-88,1,Los Cerritos,County Island ,Water_17_18,Wet
CUA_PVD_01,3/17/2018,CIMP00000760,Hardness as CaCO3,Total,mg/L,32.7,0.0894,0.662,Los Cerritos,County Island ,Water_17_18,Wet
CUA_PVD_01,3/17/2018,CIMP00000760,Total Suspended Solids,Total,mg/L,36,-88,5,Los Cerritos,County Island ,Water_17_18,Wet
CUA-PVD-01,3/17/2018,CIMP00000760,Copper,Total,ug/L,16,0.13,0.5,Los Cerritos,County Island ,Water_17_18,Wet
CUA_PVD_01,3/17/2018,CIMP00000760,Copper,Dissolved,ug/L,6.9,0.13,0.5,Los Cerritos,County Island ,Water_17_18,Wet
CUA_PVD_01,3/17/2018,CIMP00000760,Lead,Total,ug/L,5.2,0.031,0.2,Los Cerritos,County Island ,Water_17_18,Wet
CUA_PVD_01,3/17/2018,CIMP00000760,Lead,Dissolved,ug/L,0.28,0.031,0.2,Los Cerritos,County Island ,Water_17_18,Wet
CUA_PVD_01,3/17/2018,CIMP00000760,Zinc,Total,ug/L,70,0.94,5,Los Cerritos,County Island ,Water_17_18,Wet
CUA_PVD_01,3/17/2018,CIMP00000760,Zinc,Dissolved,ug/L,25,0.94,5,Los Cerritos,County Island ,Water_17_18,Wet
CUA_PVD_01,3/17/2018,CIMP00000760,Calcium,Total,mg/L,9.92,0.016,0.1,Los Cerritos,County Island ,Water_17_18,Wet
CUA_PVD_01,3/17/2018,CIMP00000760,Magnesium,Total,mg/L,1.92,0.012,0.1,Los Cerritos,County Island ,Water_17_18,Wet
CUA_PVD_01,3/17/2018,CIMP00000760,Calcium,Total,mg/L,58.7,0.016,0.1,Los Cerritos,County Island ,Water_17_18,Wet
CUA_PVD_01,3/17/2018,CIMP00000760,Calcium,Total,mg/L,58.6,0.016,0.1,Los Cerritos,County Island ,Water_17_18,Wet
CUA_PVD_01,3/17/2018,CIMP00000760,Magnesium,Total,mg/L,49.5,0.012,0.1,Los Cerritos,County Island ,Water_17_18,Wet
CUA_PVD_01,3/17/2018,CIMP00000760,Magnesium,Total,mg/L,49.2,0.012,0.1,Los Cerritos,County Island ,Water_17_18,Wet
000NONPJ,3/17/2018,CIMP00000760_000NONPJ,Total Suspended Solids,Total,mg/L,2,-88,5,Los Cerritos,County Island ,Water_17_18,Wet
000NONPJ,3/17/2018,CIMP00000760_000NONPJ,Total Suspended Solids,Total,mg/L,2,-88,5,Los Cerritos,County Island ,Water_17_18,Wet
000NONPJ,3/17/2018,CIMP00000760_000NONPJ,Copper,Total,ug/L,47.9,0.13,0.5,Los Cerritos,County Island ,Water_17_18,Wet
000NONPJ,3/17/2018,CIMP00000760_000NONPJ,Lead,Total,ug/L,50.9,0.031,0.2,Los Cerritos,County Island ,Water_17_18,Wet
000NONPJ,3/17/2018,CIMP00000760_000NONPJ,Zinc,Total,ug/L,48.8,0.94,5,Los Cerritos,County Island ,Water_17_18,Wet
000NONPJ,3/17/2018,CIMP00000760_000NONPJ,Copper,Total,ug/L,47,0.13,0.5,Los Cerritos,County Island ,Water_17_18,Wet
000NONPJ,3/17/2018,CIMP00000760_000NONPJ,Lead,Total,ug/L,48.3,0.031,0.2,Los Cerritos,County Island ,Water_17_18,Wet
000NONPJ,3/17/2018,CIMP00000760_000NONPJ,Zinc,Total,ug/L,48.1,0.94,5,Los Cerritos,County Island ,Water_17_18,Wet
000NONPJ,3/17/2018,CIMP00000760_000NONPJ,Copper,Total,ug/L,47.8,0.13,0.5,Los Cerritos,County Island ,Water_17_18,Wet
000NONPJ,3/17/2018,CIMP00000760_000NONPJ,Lead,Total,ug/L,48.9,0.031,0.2,Los Cerritos,County Island ,Water_17_18,Wet
000NONPJ,3/17/2018,CIMP00000760_000NONPJ,Zinc,Total,ug/L,48.7,0.94,5,Los Cerritos,County Island ,Water_17_18,Wet
000NONPJ,3/17/2018,CIMP00000760_000NONPJ,Copper,Total,ug/L,46.1,0.13,0.5,Los Cerritos,County Island ,Water_17_18,Wet
000NONPJ,3/17/2018,CIMP00000760_000NONPJ,Lead,Total,ug/L,46.9,0.031,0.2,Los Cerritos,County Island ,Water_17_18,Wet
000NONPJ,3/17/2018,CIMP00000760_000NONPJ,Zinc,Total,ug/L,46.7,0.94,5,Los Cerritos,County Island ,Water_17_18,Wet
LABQA,3/21/2018,CIMP00000760_LABQA,Total Suspended Solids,Total,mg/L,ND,-88,5,Los Cerritos,County Island ,Water_17_18,Wet
LABQA,3/21/2018,CIMP00000760_LABQA,Total Suspended Solids,Total,mg/L,53,-88,5,Los Cerritos,County Island ,Water_17_18,Wet
LABQA,3/28/2018,CIMP00000760_LABQA,Copper,Total,ug/L,ND,0.13,0.5,Los Cerritos,County Island ,Water_17_18,Wet
LABQA,3/28/2018,CIMP00000760_LABQA,Copper,Total,ug/L,0.17,0.13,0.5,Los Cerritos,County Island ,Water_17_18,Wet
LABQA,3/28/2018,CIMP00000760_LABQA,Copper,Total,ug/L,51.8,0.13,0.5,Los Cerritos,County Island ,Water_17_18,Wet
LABQA,3/28/2018,CIMP00000760_LABQA,Copper,Total,ug/L,49.6,0.13,0.5,Los Cerritos,County Island ,Water_17_18,Wet
LABQA,3/28/2018,CIMP00000760_LABQA,Copper,Dissolved,ug/L,0.19,0.13,0.5,Los Cerritos,County Island ,Water_17_18,Wet
LABQA,3/28/2018,CIMP00000760_LABQA,Copper,Dissolved,ug/L,51.8,0.13,0.5,Los Cerritos,County Island ,Water_17_18,Wet
LABQA,3/28/2018,CIMP00000760_LABQA,Lead,Total,ug/L,ND,0.031,0.2,Los Cerritos,County Island ,Water_17_18,Wet
LABQA,3/28/2018,CIMP00000760_LABQA,Lead,Total,ug/L,ND,0.031,0.2,Los Cerritos,County Island ,Water_17_18,Wet
LABQA,3/28/2018,CIMP00000760_LABQA,Lead,Total,ug/L,49.6,0.031,0.2,Los Cerritos,County Island ,Water_17_18,Wet
LABQA,3/28/2018,CIMP00000760_LABQA,Lead,Total,ug/L,46.7,0.031,0.2,Los Cerritos,County Island ,Water_17_18,Wet
LABQA,3/28/2018,CIMP00000760_LABQA,Lead,Dissolved,ug/L,ND,0.031,0.2,Los Cerritos,County Island ,Water_17_18,Wet
LABQA,3/28/2018,CIMP00000760_LABQA,Lead,Dissolved,ug/L,49.6,0.031,0.2,Los Cerritos,County Island ,Water_17_18,Wet
LABQA,3/28/2018,CIMP00000760_LABQA,Zinc,Total,ug/L,52.3,0.94,5,Los Cerritos,County Island ,Water_17_18,Wet
LABQA,3/28/2018,CIMP00000760_LABQA,Zinc,Total,ug/L,49.6,0.94,5,Los Cerritos,County Island ,Water_17_18,Wet
LABQA,3/28/2018,CIMP00000760_LABQA,Zinc,Dissolved,ug/L,52.3,0.94,5,Los Cerritos,County Island ,Water_17_18,Wet
LABQA,3/28/2018,CIMP00000760_LABQA,Magnesium,Total,mg/L,ND,0.012,0.1,Los Cerritos,County Island ,Water_17_18,Wet
LABQA,3/28/2018,CIMP00000760_LABQA,Magnesium,Total,mg/L,47.6,0.012,0.1,Los Cerritos,County Island ,Water_17_18,Wet
LABQA,3/28/2018,CIMP00000760_LABQA,Zinc,Total,ug/L,ND,0.94,5,Los Cerritos,County Island ,Water_17_18,Wet
LABQA,3/28/2018,CIMP00000760_LABQA,Zinc,Total,ug/L,ND,0.94,5,Los Cerritos,County Island ,Water_17_18,Wet
LABQA,3/28/2018,CIMP00000760_LABQA,Zinc,Dissolved,ug/L,1.37,0.94,5,Los Cerritos,County Island ,Water_17_18,Wet
LABQA,3/28/2018,CIMP00000760_LABQA,Calcium,Total,mg/L,ND,0.016,0.1,Los Cerritos,County Island ,Water_17_18,Wet
LABQA,3/28/2018,CIMP00000760_LABQA,Calcium,Total,mg/L,49.7,0.016,0.1,Los Cerritos,County Island ,Water_17_18,Wet
CUA-PVD-01,3/15/2018,CIMP000000759,E. coli,None,MPN/100 mL,9200,-88,10,Los Cerritos,County Island ,Water_17_18,Wet
CUA-PVD-01,3/15/2018,ME000000761,E. coli,None,MPN/100 mL,10000,-88,10,Los Cerritos,County Island ,Water_17_18,Wet
LABQA,3/11/2018,CIMP000000759_LABQA,E. coli,None,MPN/100 mL,ND,-88,1,Los Cerritos,County Island ,Water_17_18,Wet
LABQA,3/11/2018,CIMP000000759_LABQA,E. coli,None,MPN/100 mL,ND,-88,1,Los Cerritos,County Island ,Water_17_18,Wet
LABQA,3/11/2018,CIMP000000759_LABQA,E. coli,None,MPN/100 mL,ND,-88,1,Los Cerritos,County Island ,Water_17_18,Wet
LABQA,3/11/2018,CIMP000000759_LABQA,E. coli,None,MPN/100 mL,ND,-88,1,Los Cerritos,County Island ,Water_17_18,Wet
LABQA,3/15/2018,CIMP000000759_LABQA,E. coli,None,MPN/100 mL,ND,-88,1,Los Cerritos,County Island ,Water_17_18,Wet
LABQA,3/21/2018,CIMP000000759_LABQA,E. coli,None,MPN/100 mL,ND,-88,1,Los Cerritos,County Island ,Water_17_18,Wet
CUA-PVD-01,3/11/2018,ME000000718,E. coli,None,MPN/100 mL,320,-88,10,Los Cerritos,County Island ,Water_17_18,Wet
CUA-PVD-01,3/10/2018,CIMP000000717,Hardness as CaCO3,Total,mg/L,36.9,0.0894,0.662,Los Cerritos,County Island ,Water_17_18,Wet
CUA-PVD-01,3/10/2018,CIMP000000717,Total Suspended Solids,Total,mg/L,15,-88,5,Los Cerritos,County Island ,Water_17_18,Wet
CUA-PVD-01,3/10/2018,CIMP000000717,Calcium,Total,mg/L,12.1,0.016,0.1,Los Cerritos,County Island ,Water_17_18,Wet
CUA-PVD-01,3/10/2018,CIMP000000717,Magnesium,Total,mg/L,1.64,0.012,0.1,Los Cerritos,County Island ,Water_17_18,Wet
CUA-PVD-01,3/10/2018,CIMP000000717,Copper,Total,ug/L,11,0.13,0.5,Los Cerritos,County Island ,Water_17_18,Wet
CUA-PVD-01,3/10/2018,CIMP000000717,Copper,Dissolved,ug/L,7.9,0.13,0.5,Los Cerritos,County Island ,Water_17_18,Wet
CUA-PVD-01,3/10/2018,CIMP000000717,Lead,Total,ug/L,2.6,0.031,0.2,Los Cerritos,County Island ,Water_17_18,Wet
CUA-PVD-01,3/10/2018,CIMP000000717,Lead,Dissolved,ug/L,0.15,0.031,0.2,Los Cerritos,County Island ,Water_17_18,Wet
CUA-PVD-01,3/10/2018,CIMP000000717,Zinc,Total,ug/L,40,0.94,5,Los Cerritos,County Island ,Water_17_18,Wet
CUA-PVD-01,3/10/2018,CIMP000000717,Zinc,Dissolved,ug/L,23,0.94,5,Los Cerritos,County Island ,Water_17_18,Wet
000NONPJ,3/10/2018,CIMP000000717_000NONPJ,Total Suspended Solids,Total,mg/L,29,-88,5,Los Cerritos,County Island ,Water_17_18,Wet
000NONPJ,3/10/2018,CIMP000000717_000NONPJ,Total Suspended Solids,Total,mg/L,9,-88,5,Los Cerritos,County Island ,Water_17_18,Wet
000NONPJ,3/10/2018,CIMP000000717_000NONPJ,Calcium,Total,mg/L,63,0.016,0.1,Los Cerritos,County Island ,Water_17_18,Wet
000NONPJ,3/10/2018,CIMP000000717_000NONPJ,Magnesium,Total,mg/L,50.7,0.012,0.1,Los Cerritos,County Island ,Water_17_18,Wet
000NONPJ,3/10/2018,CIMP000000717_000NONPJ,Calcium,Total,mg/L,63.8,0.016,0.1,Los Cerritos,County Island ,Water_17_18,Wet
000NONPJ,3/10/2018,CIMP000000717_000NONPJ,Magnesium,Total,mg/L,51.3,0.012,0.1,Los Cerritos,County Island ,Water_17_18,Wet
