StationCode,Date,Sample_ID,Parameter,Fraction,Units,Result,Method_Detection_Limit,Reporting_Limit,Watershed,Site,Water_Year ,Event_Tyoe
000NONPJ,3/10/2018,CIMP000000717_000NONPJ,Copper,Total,ug/L,69.6,0.13,0.5,Los Cerritos,County Island ,Water_17_18,Wet
000NONPJ,3/10/2018,CIMP000000717_000NONPJ,Lead,Total,ug/L,55.1,0.031,0.2,Los Cerritos,County Island ,Water_17_18,Wet
000NONPJ,3/10/2018,CIMP000000717_000NONPJ,Zinc,Total,ug/L,144,0.94,5,Los Cerritos,County Island ,Water_17_18,Wet
000NONPJ,3/10/2018,CIMP000000717_000NONPJ,Copper,Total,ug/L,67.7,0.13,0.5,Los Cerritos,County Island ,Water_17_18,Wet
000NONPJ,3/10/2018,CIMP000000717_000NONPJ,Lead,Total,ug/L,52.7,0.031,0.2,Los Cerritos,County Island ,Water_17_18,Wet
000NONPJ,3/10/2018,CIMP000000717_000NONPJ,Zinc,Total,ug/L,142,0.94,5,Los Cerritos,County Island ,Water_17_18,Wet
LABQA,3/16/2018,CIMP000000717_LABQA,Total Suspended Solids,Total,mg/L,ND,-88,5,Los Cerritos,County Island ,Water_17_18,Wet
LABQA,3/16/2018,CIMP000000717_LABQA,Total Suspended Solids,Total,mg/L,51,-88,5,Los Cerritos,County Island ,Water_17_18,Wet
LABQA,3/27/2018,CIMP000000717_LABQA,Calcium,Total,mg/L,ND,0.016,0.1,Los Cerritos,County Island ,Water_17_18,Wet
LABQA,3/27/2018,CIMP000000717_LABQA,Calcium,Total,mg/L,45.3,0.016,0.1,Los Cerritos,County Island ,Water_17_18,Wet
LABQA,3/27/2018,CIMP000000717_LABQA,Magnesium,Total,mg/L,ND,0.012,0.1,Los Cerritos,County Island ,Water_17_18,Wet
LABQA,3/27/2018,CIMP000000717_LABQA,Magnesium,Total,mg/L,45.3,0.012,0.1,Los Cerritos,County Island ,Water_17_18,Wet
LABQA,3/27/2018,CIMP000000717_LABQA,Copper,Total,ug/L,0.13,0.13,0.5,Los Cerritos,County Island ,Water_17_18,Wet
LABQA,3/27/2018,CIMP000000717_LABQA,Copper,Total,ug/L,52,0.13,0.5,Los Cerritos,County Island ,Water_17_18,Wet
LABQA,3/27/2018,CIMP000000717_LABQA,Copper,Dissolved,ug/L,ND,0.13,0.5,Los Cerritos,County Island ,Water_17_18,Wet
LABQA,3/27/2018,CIMP000000717_LABQA,Copper,Dissolved,ug/L,52,0.13,0.5,Los Cerritos,County Island ,Water_17_18,Wet
LABQA,3/27/2018,CIMP000000717_LABQA,Lead,Total,ug/L,0.0709,0.031,0.2,Los Cerritos,County Island ,Water_17_18,Wet
LABQA,3/27/2018,CIMP000000717_LABQA,Lead,Total,ug/L,50.2,0.031,0.2,Los Cerritos,County Island ,Water_17_18,Wet
LABQA,3/27/2018,CIMP000000717_LABQA,Lead,Dissolved,ug/L,ND,0.031,0.2,Los Cerritos,County Island ,Water_17_18,Wet
LABQA,3/27/2018,CIMP000000717_LABQA,Lead,Dissolved,ug/L,50.2,0.031,0.2,Los Cerritos,County Island ,Water_17_18,Wet
LABQA,3/27/2018,CIMP000000717_LABQA,Zinc,Dissolved,ug/L,ND,0.94,5,Los Cerritos,County Island ,Water_17_18,Wet
LABQA,3/27/2018,CIMP000000717_LABQA,Zinc,Dissolved,ug/L,51.4,0.94,5,Los Cerritos,County Island ,Water_17_18,Wet
LABQA,3/27/2018,CIMP000000717_LABQA,Zinc,Total,ug/L,ND,0.94,5,Los Cerritos,County Island ,Water_17_18,Wet
LABQA,3/27/2018,CIMP000000717_LABQA,Zinc,Total,ug/L,51.4,0.94,5,Los Cerritos,County Island ,Water_17_18,Wet
CUA-PVD-01,11/22/2018,CIMP000000860,Calcium,Total,mg/L,17.1,0.016,0.1,Los Cerritos,County Island ,Water_18_19,Wet
000NONPJ,11/22/2018,CIMP000000860_000NONPJ,Calcium,Total,mg/L,69.3,0.016,0.1,Los Cerritos,County Island ,Water_18_19,Wet
000NONPJ,11/22/2018,CIMP000000860_000NONPJ,Calcium,Total,mg/L,69,0.016,0.1,Los Cerritos,County Island ,Water_18_19,Wet
LABQA,11/27/2018,CIMP000000860_LABQA,Calcium,Total,mg/L,ND,0.016,0.1,Los Cerritos,County Island ,Water_18_19,Wet
LABQA,11/27/2018,CIMP000000860_LABQA,Calcium,Total,mg/L,47.4,0.016,0.1,Los Cerritos,County Island ,Water_18_19,Wet
CUA-PVD-01,11/22/2018,CIMP000000860,Copper,Total,ug/L,57,0.26,1,Los Cerritos,County Island ,Water_18_19,Wet
CUA-PVD-01,11/22/2018,CIMP000000860,Copper,Dissolved,ug/L,9.6,0.13,0.5,Los Cerritos,County Island ,Water_18_19,Wet
000NONPJ,11/22/2018,CIMP000000860_000NONPJ,Copper,Total,ug/L,65.6,0.13,0.5,Los Cerritos,County Island ,Water_18_19,Wet
000NONPJ,11/22/2018,CIMP000000860_000NONPJ,Copper,Total,ug/L,65.8,0.13,0.5,Los Cerritos,County Island ,Water_18_19,Wet
000NONPJ,11/22/2018,CIMP000000860_000NONPJ,Copper,Total,ug/L,66.3,0.13,0.5,Los Cerritos,County Island ,Water_18_19,Wet
000NONPJ,11/22/2018,CIMP000000860_000NONPJ,Copper,Total,ug/L,65.7,0.13,0.5,Los Cerritos,County Island ,Water_18_19,Wet
LABQA,11/24/2018,CIMP000000860_LABQA,Copper,Total,ug/L,ND,0.13,0.5,Los Cerritos,County Island ,Water_18_19,Wet
LABQA,11/24/2018,CIMP000000860_LABQA,Copper,Total,ug/L,51.1,0.13,0.5,Los Cerritos,County Island ,Water_18_19,Wet
LABQA,11/24/2018,CIMP000000860_LABQA,Copper,Dissolved,ug/L,ND,0.13,0.5,Los Cerritos,County Island ,Water_18_19,Wet
LABQA,11/24/2018,CIMP000000860_LABQA,Copper,Dissolved,ug/L,51.1,0.13,0.5,Los Cerritos,County Island ,Water_18_19,Wet
CUA-PVD-01,11/22/2018,CIMP000000860,Hardness as CaCO3,Total,mg/L,68.4,0.0894,0.662,Los Cerritos,County Island ,Water_18_19,Wet
CUA-PVD-01,11/22/2018,CIMP000000860,Lead,Total,ug/L,22,0.062,0.4,Los Cerritos,County Island ,Water_18_19,Wet
CUA-PVD-01,11/22/2018,CIMP000000860,Lead,Dissolved,ug/L,0.76,0.031,0.2,Los Cerritos,County Island ,Water_18_19,Wet
000NONPJ,11/22/2018,CIMP000000860_000NONPJ,Lead,Total,ug/L,52.8,0.031,0.2,Los Cerritos,County Island ,Water_18_19,Wet
000NONPJ,11/22/2018,CIMP000000860_000NONPJ,Lead,Total,ug/L,51.9,0.031,0.2,Los Cerritos,County Island ,Water_18_19,Wet
000NONPJ,11/22/2018,CIMP000000860_000NONPJ,Lead,Total,ug/L,53.1,0.031,0.2,Los Cerritos,County Island ,Water_18_19,Wet
000NONPJ,11/22/2018,CIMP000000860_000NONPJ,Lead,Total,ug/L,52.5,0.031,0.2,Los Cerritos,County Island ,Water_18_19,Wet
LABQA,11/24/2018,CIMP000000860_LABQA,Lead,Total,ug/L,ND,0.031,0.2,Los Cerritos,County Island ,Water_18_19,Wet
LABQA,11/24/2018,CIMP000000860_LABQA,Lead,Total,ug/L,49.3,0.031,0.2,Los Cerritos,County Island ,Water_18_19,Wet
LABQA,11/24/2018,CIMP000000860_LABQA,Lead,Dissolved,ug/L,0.0321,0.031,0.2,Los Cerritos,County Island ,Water_18_19,Wet
LABQA,11/24/2018,CIMP000000860_LABQA,Lead,Dissolved,ug/L,49.3,0.031,0.2,Los Cerritos,County Island ,Water_18_19,Wet
CUA-PVD-01,11/22/2018,CIMP000000860,Magnesium,Total,mg/L,6.25,0.012,0.1,Los Cerritos,County Island ,Water_18_19,Wet
000NONPJ,11/22/2018,CIMP000000860_000NONPJ,Magnesium,Total,mg/L,52.5,0.012,0.1,Los Cerritos,County Island ,Water_18_19,Wet
000NONPJ,11/22/2018,CIMP000000860_000NONPJ,Magnesium,Total,mg/L,52.3,0.012,0.1,Los Cerritos,County Island ,Water_18_19,Wet
LABQA,11/27/2018,CIMP000000860_LABQA,Magnesium,Total,mg/L,ND,0.012,0.1,Los Cerritos,County Island ,Water_18_19,Wet
LABQA,11/27/2018,CIMP000000860_LABQA,Magnesium,Total,mg/L,46.7,0.012,0.1,Los Cerritos,County Island ,Water_18_19,Wet
CUA-PVD-01,11/22/2018,CIMP000000860,Total Suspended Solids,Total,mg/L,270,-88,5,Los Cerritos,County Island ,Water_18_19,Wet
000NONPJ,11/22/2018,CIMP000000860_000NONPJ,Total Suspended Solids,Total,mg/L,492,-88,5,Los Cerritos,County Island ,Water_18_19,Wet
000NONPJ,11/22/2018,CIMP000000860_000NONPJ,Total Suspended Solids,Total,mg/L,6,-88,5,Los Cerritos,County Island ,Water_18_19,Wet
LABQA,11/26/2018,CIMP000000860_LABQA,Total Suspended Solids,Total,mg/L,ND,-88,5,Los Cerritos,County Island ,Water_18_19,Wet
LABQA,11/26/2018,CIMP000000860_LABQA,Total Suspended Solids,Total,mg/L,63,-88,5,Los Cerritos,County Island ,Water_18_19,Wet
CUA-PVD-01,11/22/2018,CIMP000000860,Zinc,Total,ug/L,270,1.9,10,Los Cerritos,County Island ,Water_18_19,Wet
CUA-PVD-01,11/22/2018,CIMP000000860,Zinc,Dissolved,ug/L,49,0.94,5,Los Cerritos,County Island ,Water_18_19,Wet
000NONPJ,11/22/2018,CIMP000000860_000NONPJ,Zinc,Total,ug/L,119,0.94,5,Los Cerritos,County Island ,Water_18_19,Wet
000NONPJ,11/22/2018,CIMP000000860_000NONPJ,Zinc,Total,ug/L,121,0.94,5,Los Cerritos,County Island ,Water_18_19,Wet
000NONPJ,11/22/2018,CIMP000000860_000NONPJ,Zinc,Total,ug/L,122,0.94,5,Los Cerritos,County Island ,Water_18_19,Wet
000NONPJ,11/22/2018,CIMP000000860_000NONPJ,Zinc,Total,ug/L,121,0.94,5,Los Cerritos,County Island ,Water_18_19,Wet
LABQA,11/24/2018,CIMP000000860_LABQA,Zinc,Total,ug/L,ND,0.94,5,Los Cerritos,County Island ,Water_18_19,Wet
LABQA,11/24/2018,CIMP000000860_LABQA,Zinc,Total,ug/L,53.4,0.94,5,Los Cerritos,County Island ,Water_18_19,Wet
LABQA,11/24/2018,CIMP000000860_LABQA,Zinc,Dissolved,ug/L,ND,0.94,5,Los Cerritos,County Island ,Water_18_19,Wet
LABQA,11/24/2018,CIMP000000860_LABQA,Zinc,Dissolved,ug/L,53.4,0.94,5,Los Cerritos,County Island ,Water_18_19,Wet
CUA-PVD-01,11/29/2018,CIMP000000947,Hardness as CaCO3,Total,mg/L,36,0.0894,0.662,Los Cerritos,County Island ,Water_18_19,Wet
CUA-PVD-01,11/29/2018,CIMP000000947,Calcium,Total,mg/L,9.71,0.016,0.1,Los Cerritos,County Island ,Water_18_19,Wet
CUA-PVD-01,11/29/2018,CIMP000000947,Magnesium,Total,mg/L,2.85,0.012,0.1,Los Cerritos,County Island ,Water_18_19,Wet
CUA-PVD-01,11/29/2018,CIMP000000947,Copper,Total,ug/L,25,0.13,0.5,Los Cerritos,County Island ,Water_18_19,Wet
CUA-PVD-01,11/29/2018,CIMP000000947,Copper,Dissolved,ug/L,9.6,0.13,0.5,Los Cerritos,County Island ,Water_18_19,Wet
CUA-PVD-01,11/29/2018,CIMP000000947,Lead,Total,ug/L,9.5,0.031,0.2,Los Cerritos,County Island ,Water_18_19,Wet
CUA-PVD-01,11/29/2018,CIMP000000947,Lead,Dissolved,ug/L,0.34,0.031,0.2,Los Cerritos,County Island ,Water_18_19,Wet
CUA-PVD-01,11/29/2018,CIMP000000947,Zinc,Total,ug/L,95,0.94,5,Los Cerritos,County Island ,Water_18_19,Wet
CUA-PVD-01,11/29/2018,CIMP000000947,Zinc,Dissolved,ug/L,23,0.94,5,Los Cerritos,County Island ,Water_18_19,Wet
CUA-PVD-01,11/29/2018,CIMP000000947,Total Suspended Solids,Total,mg/L,120,-88,5,Los Cerritos,County Island ,Water_18_19,Wet
000NONPJ,11/29/2018,CIMP000000947,Calcium,Total,mg/L,65.9,0.016,0.1,Los Cerritos,County Island ,Water_18_19,Wet
000NONPJ,11/29/2018,CIMP000000947_000NONPJ,Magnesium,Total,mg/L,52.1,0.012,0.1,Los Cerritos,County Island ,Water_18_19,Wet
000NONPJ,11/29/2018,CIMP000000947_000NONPJ,Calcium,Total,mg/L,65,0.016,0.1,Los Cerritos,County Island ,Water_18_19,Wet
000NONPJ,11/29/2018,CIMP000000947_000NONPJ,Magnesium,Total,mg/L,51.6,0.012,0.1,Los Cerritos,County Island ,Water_18_19,Wet
000NONPJ,11/29/2018,CIMP000000947_000NONPJ,Copper,Total,ug/L,74.9,0.13,0.5,Los Cerritos,County Island ,Water_18_19,Wet
000NONPJ,11/29/2018,CIMP000000947_000NONPJ,Lead,Total,ug/L,56.9,0.031,0.2,Los Cerritos,County Island ,Water_18_19,Wet
000NONPJ,11/29/2018,CIMP000000947_000NONPJ,Zinc,Total,ug/L,233,0.94,5,Los Cerritos,County Island ,Water_18_19,Wet
000NONPJ,11/29/2018,CIMP000000947_000NONPJ,Copper,Total,ug/L,47.8,0.65,2.5,Los Cerritos,County Island ,Water_18_19,Wet
000NONPJ,11/29/2018,CIMP000000947_000NONPJ,Lead,Total,ug/L,48.8,0.16,1,Los Cerritos,County Island ,Water_18_19,Wet
000NONPJ,11/29/2018,CIMP000000947_000NONPJ,Zinc,Total,ug/L,59,4.7,25,Los Cerritos,County Island ,Water_18_19,Wet
000NONPJ,11/29/2018,CIMP000000947_000NONPJ,Copper,Total,ug/L,77.3,0.13,0.5,Los Cerritos,County Island ,Water_18_19,Wet
000NONPJ,11/29/2018,CIMP000000947_000NONPJ,Lead,Total,ug/L,57.7,0.031,0.2,Los Cerritos,County Island ,Water_18_19,Wet
000NONPJ,11/29/2018,CIMP000000947_000NONPJ,Zinc,Total,ug/L,240,0.94,5,Los Cerritos,County Island ,Water_18_19,Wet
000NONPJ,11/29/2018,CIMP000000947_000NONPJ,Copper,Total,ug/L,48.2,0.65,2.5,Los Cerritos,County Island ,Water_18_19,Wet
000NONPJ,11/29/2018,CIMP000000947_000NONPJ,Lead,Total,ug/L,49.6,0.16,1,Los Cerritos,County Island ,Water_18_19,Wet
000NONPJ,11/29/2018,CIMP000000947_000NONPJ,Zinc,Total,ug/L,59.2,4.7,25,Los Cerritos,County Island ,Water_18_19,Wet
000NONPJ,11/29/2018,CIMP000000947_000NONPJ,Total Suspended Solids,Total,mg/L,217,-88,5,Los Cerritos,County Island ,Water_18_19,Wet
000NONPJ,11/29/2018,CIMP000000947_000NONPJ,Total Suspended Solids,Total,mg/L,15,-88,5,Los Cerritos,County Island ,Water_18_19,Wet
LABQA,12/4/2018,CIMP000000947_LABQA,Calcium,Total,mg/L,ND,0.016,0.1,Los Cerritos,County Island ,Water_18_19,Wet
LABQA,12/4/2018,CIMP000000947_LABQA,Calcium,Total,mg/L,48.9,0.016,0.1,Los Cerritos,County Island ,Water_18_19,Wet
LABQA,12/4/2018,CIMP000000947_LABQA,Magnesium,Total,mg/L,ND,0.012,0.1,Los Cerritos,County Island ,Water_18_19,Wet
LABQA,12/4/2018,CIMP000000947_LABQA,Magnesium,Total,mg/L,47.5,0.012,0.1,Los Cerritos,County Island ,Water_18_19,Wet
LABQA,12/5/2018,CIMP000000947_LABQA,Copper,Total,ug/L,ND,0.13,0.5,Los Cerritos,County Island ,Water_18_19,Wet
LABQA,12/5/2018,CIMP000000947_LABQA,Copper,Total,ug/L,50.7,0.13,0.5,Los Cerritos,County Island ,Water_18_19,Wet
LABQA,12/5/2018,CIMP000000947_LABQA,Copper,Dissolved,ug/L,ND,0.13,0.5,Los Cerritos,County Island ,Water_18_19,Wet
LABQA,12/5/2018,CIMP000000947_LABQA,Copper,Dissolved,ug/L,ND,0.13,0.5,Los Cerritos,County Island ,Water_18_19,Wet
LABQA,12/5/2018,CIMP000000947_LABQA,Copper,Dissolved,ug/L,50.7,0.13,0.5,Los Cerritos,County Island ,Water_18_19,Wet
LABQA,12/5/2018,CIMP000000947_LABQA,Lead,Total,ug/L,ND,0.031,0.2,Los Cerritos,County Island ,Water_18_19,Wet
LABQA,12/5/2018,CIMP000000947_LABQA,Lead,Total,ug/L,50.5,0.031,0.2,Los Cerritos,County Island ,Water_18_19,Wet
LABQA,12/5/2018,CIMP000000947_LABQA,Lead,Dissolved,ug/L,ND,0.031,0.2,Los Cerritos,County Island ,Water_18_19,Wet
LABQA,12/5/2018,CIMP000000947_LABQA,Lead,Dissolved,ug/L,ND,0.031,0.2,Los Cerritos,County Island ,Water_18_19,Wet
LABQA,12/5/2018,CIMP000000947_LABQA,Lead,Dissolved,ug/L,50.5,0.031,0.2,Los Cerritos,County Island ,Water_18_19,Wet
LABQA,12/5/2018,CIMP000000947_LABQA,Zinc,Dissolved,ug/L,ND,0.94,5,Los Cerritos,County Island ,Water_18_19,Wet
LABQA,12/6/2018,CIMP000000947_LABQA,Total Suspended Solids,Total,mg/L,ND,-88,5,Los Cerritos,County Island ,Water_18_19,Wet
LABQA,12/6/2018,CIMP000000947_LABQA,Total Suspended Solids,Total,mg/L,69,-88,5,Los Cerritos,County Island ,Water_18_19,Wet
LABQA,12/5/2018,CIMP000000947_LABQA,Zinc,Total,ug/L,ND,0.94,5,Los Cerritos,County Island ,Water_18_19,Wet
LABQA,12/5/2018,CIMP000000947_LABQA,Zinc,Total,ug/L,57,0.94,5,Los Cerritos,County Island ,Water_18_19,Wet
LABQA,12/5/2018,CIMP000000947_LABQA,Zinc,Dissolved,ug/L,ND,0.94,5,Los Cerritos,County Island ,Water_18_19,Wet
LABQA,12/5/2018,CIMP000000947_LABQA,Zinc,Dissolved,ug/L,57,0.94,5,Los Cerritos,County Island ,Water_18_19,Wet
CUA-PVD-01,11/29/2018,CIMP000000915,E. coli,None,MPN/100 mL,810,-88,10,Los Cerritos,County Island ,Water_18_19,Wet
CUA-PVD-01,11/29/2018,CIMP000000923,E. coli,None,MPN/100 mL,790,-88,10,Los Cerritos,County Island ,Water_18_19,Wet
CUA-PVD-01,12/6/2018,CIMP000000969,Copper,Total,ug/L,14,0.13,0.5,Los Cerritos,County Island ,Water_18_19,Wet
CUA-PVD-01,12/6/2018,CIMP000000969,Copper,Dissolved,ug/L,4.2,0.13,0.5,Los Cerritos,County Island ,Water_18_19,Wet
000NONPJ,12/6/2018,CIMP000000969_000NONPJ,Copper,Total,ug/L,118,0.13,0.5,Los Cerritos,County Island ,Water_18_19,Wet
000NONPJ,12/6/2018,CIMP000000969_000NONPJ,Copper,Total,ug/L,52.8,0.13,0.5,Los Cerritos,County Island ,Water_18_19,Wet
000NONPJ,12/6/2018,CIMP000000969_000NONPJ,Copper,Total,ug/L,116,0.13,0.5,Los Cerritos,County Island ,Water_18_19,Wet
000NONPJ,12/6/2018,CIMP000000969_000NONPJ,Copper,Total,ug/L,53.5,0.13,0.5,Los Cerritos,County Island ,Water_18_19,Wet
LABQA,12/14/2018,CIMP000000969_LABQA,Copper,Total,ug/L,ND,0.13,0.5,Los Cerritos,County Island ,Water_18_19,Wet
LABQA,12/14/2018,CIMP000000969_LABQA,Copper,Total,ug/L,53.3,0.13,0.5,Los Cerritos,County Island ,Water_18_19,Wet
LABQA,12/14/2018,CIMP000000969_LABQA,Copper,Dissolved,ug/L,ND,0.13,0.5,Los Cerritos,County Island ,Water_18_19,Wet
LABQA,12/14/2018,CIMP000000969_LABQA,Copper,Dissolved,ug/L,53.3,0.13,0.5,Los Cerritos,County Island ,Water_18_19,Wet
CUA-PVD-01,3/16/2020,CIMP000001481,Lead,Total,ug/L,1.8,0.13,1,Los Cerritos,County Island ,Water_19_20,Wet
CUA-PVD-01,3/16/2020,CIMP000001481,Calcium,Dissolved,mg/L,3.1,0.085,0.5,Los Cerritos,County Island ,Water_19_20,Wet
